用户id,用户名,评论时间,IP地址,评论内容,点赞数量,aweme_id,scores,segmented
103249229556,叽叽着火了,2025.08.07,江西,@梵优一世大帝 @碎碎平安 @ᗜ v ᗜ @M饼 @忧郁拾粪人 @邪恶小猫尤里 @•᷄ࡇ•᷅ @冷凛 都是风姿吗[憨笑],1,7535450961416195362,0.9999999115888016,@ 梵优 一世 大帝   @ 碎碎 平安   @ ᗜ   v   ᗜ   @ M 饼   @ 忧郁 拾 粪   @ 邪恶 小猫 尤里   @ • ᷄ ࡇ • ᷅   @ 冷凛   风姿 [ 憨笑 ]
79581574608368,wine,2025.08.07,河南,@森林 @第一糕手 @白厄重度依赖（抽卡对我好一点可以吗） @封铜子 @林yv. @栎木 来看第三次压片战争[泣不成声],2,7535450961416195362,0.999846412208619,@ 森林   @ 第一 糕 手   @ 白厄 重度 依赖 （ 抽卡 一点 ）   @ 封 铜子   @ 林 yv .   @ 栎木   第三次 压片 战争 [ 泣不成声 ]
143381865433240,yyyy.,2025.08.07,江西,这是什么,0,7535450961416195362,0.5262327818078083,这是
3617819386711700,伍仁黑粉,2025.08.08,福建,@寄泽 @钱人99 @X-Xnumber00 @一剑霜寒 @一块平平无常的巧克力 真比片难找[灵机一动][灵机一动],1,7535450961416195362,0.9977232811780714,@ 寄泽   @ 钱人 99   @ X - Xnumber00   @ 一剑 霜寒   @ 一块 平平 无常 巧克力   真比片 难 找 [ 灵机一动 ] [ 灵机一动 ]
3221991377082807,琳·八方来财,2025.08.07,广东,求一个,0,7535450961416195362,0.3717948717948715,求
811859023770400,Daisy、,2025.08.07,四川,@鱼、 @卑V @过冬 @一只橙没有一叶绿 @嫁给齐司礼 @不见. 新生群有人发了个50mb的，我看了一下，确实是马赛克[捂脸][捂脸],1,7535450961416195362,0.8090571699111629,@ 鱼 、   @ 卑 V   @ 过冬   @ 一只 橙 一叶 绿   @ 嫁给 齐司 礼   @ 不见 .   新生 群 有人 发了 50mb 确实 马赛克 [ 捂脸 ] [ 捂脸 ]
2973492423964624,薪尽自然梁先生,2025.08.07,广西,Bro以为几个红的黑的色块就是哪吒2[赞],1,7535450961416195362,0.9348159069546218,Bro 几个 红 黑 色块 哪吒 2 [ 赞 ]
103620335096,温儒尔雅,2025.08.07,四川,评论区的人凑起来能为新型产业振兴[嘴唇],1,7535450961416195362,0.8320892499069943,评论 区 凑 能为 新型产业 振兴 [ 嘴唇 ]
3051835008752767,云-yun,2025.08.07,江苏,龙只剩头了，[憨笑],19,7535450961416195362,0.7947698277511148,龙 剩头 [ 憨笑 ]
110426910137,老成,2025.08.07,广东,其实这是最终版[捂脸][鼓掌],3,7535450961416195362,0.18469538858409595,这是 最终版 [ 捂脸 ] [ 鼓掌 ]
1150549995562330,究极风暴深渊主宰暴龙战士,2025.08.07,湖南,我有4kb的[捂脸],3,7535450961416195362,0.04096626004626014,4kb [ 捂脸 ]
3126606317228439,ଲ吃鱿鱼长大的八爪鱼铁板烧,2025.08.07,湖北,GIF[憨笑],2,7535450961416195362,0.4737672181921908,GIF [ 憨笑 ]
1772036401148604,鸡汁Sama,2025.08.07,广东,@祁碎吟曲 @Angela @A29 @啊梨 我有个95B的。嗯对。就是B不是mb,3,7535450961416195362,0.867572543427105,@ 祁碎吟曲   @ Angela   @ A29   @ 梨   95B B mb
110943228809,——-,2025.08.07,甘肃,来个群拉我进去看看,1,7535450961416195362,0.5,来个 群拉
2307225018967232,回忆泛滥,2025.08.07,云南,与mc联动[捂脸],0,7535450961416195362,0.012656872111259543,mc 联动 [ 捂脸 ]
1037531624509087,Alkaid,2025.08.07,浙江,求[送心],0,7535450961416195362,0.34761211973736306,求 [ 送心 ]
3881736920108748,吱吱大王,2025.08.07,广西,谁有,0,7535450961416195362,0.5,
48032661385885,零氪,2025.08.07,浙江,压片战争[发呆],0,7535450961416195362,0.3463163353386808,压片 战争 [ 发呆 ]
1638733255565164,ZZ,2025.08.07,江西,gif都有了[捂脸],0,7535450961416195362,0.04096626004626014,gif [ 捂脸 ]
1587341888333428,乌萨奇开门我是妈妈,2025.08.07,江西,谁有gif的 求求了[流泪][流泪],0,7535450961416195362,0.7682403787272634,gif   求求 [ 流泪 ] [ 流泪 ]
109833847910,花木🍀,2025.08.07,广东,想要,0,7535450961416195362,0.5441789912779675,想要
2277810840551165,枱婳,2025.08.07,山东,@ㅤ── 展开20条回复 ⌵ 不会就是你群友吧[泪奔],0,7535450961416195362,0.8943620343771472,@ ㅤ ─ ─   展开 20 条 回复   ⌵   群友 [ 泪奔 ]
101856031624,ddd低限,2025.08.07,河北,六百六十六一群风姿[泣不成声][泣不成声][泣不成声],0,7535450961416195362,0.32405620432475524,六百六十 六 一群 风姿 [ 泣不成声 ] [ 泣不成声 ] [ 泣不成声 ]
246710163254047,love...,2025.08.07,福建,想看2.2mb[看],0,7535450961416195362,0.5,2.2 mb [ ]
72208380865,ou,2025.08.07,广东,@keeeeee @等一夏 ？,0,7535450961416195362,0.8020859269935734,@ keeeeee   @ 一夏   ？
105442234774,⁺✞ʚ龙舌兰姑娘重度依赖ɞ✟₊,2025.08.07,广东,我不行了你们要干啥[憨笑]@寄予明月 @滚。 @荡秋千 @椰斯耶斯 @小滦 @⁺✞ʚ朴成训重度依赖 ɞ✟₊ @上考场后我失忆了 @七味粉㏄ @上早7,0,7535450961416195362,0.9998748723223678,不行 干 [ 憨笑 ] @ 寄予 明月   @ 滚   @ 荡秋千   @ 椰斯耶斯   @ 小滦   @ ⁺ ✞ ʚ 朴成训 重度 依赖   ɞ ✟ ₊   @ 考场 失忆   @ 七味 粉 ㏄   @ 早 7
3136247230371758,小曦,2025.08.07,贵州,直接杀死比赛,2,7535450961416195362,0.9000299615145507,杀死 比赛
93108065716,皓天,2025.08.07,重庆,@ivorytower @fargalaxy @cherish @转生成为阴郁宅 @H.hang 看评论哈哈哈哈哈哈哈哈,0,7535450961416195362,0.9938469169905231,@ ivorytower   @ fargalaxy   @ cherish   @ 转生 阴郁 宅   @ H . hang   评论 哈哈哈哈 哈哈哈哈
1502384036263227,LYF.,2025.08.07,甘肃,6666,0,7535450961416195362,0.5,6666
100375040307,万一呢,2025.08.07,山东,谁有那个gif呀[看],0,7535450961416195362,0.5,gif [ ]
69456827156,好好,2025.08.07,广西,谁能给我发GIF的[送心][送心],0,7535450961416195362,0.24092645975719862,谁能给 我发 GIF [ 送心 ] [ 送心 ]
2535944663350716,童阳,2025.08.07,河北,qq群真是牛鬼蛇神都有[抱抱你],0,7535450961416195362,0.8802790810125748,qq 群 牛鬼蛇神 [ 抱抱 ]
61672003539,Retmen_,2025.08.07,辽宁,压片战争[赞],0,7535450961416195362,0.9096018490786377,压片 战争 [ 赞 ]
641742932291983,=͟͟͞͞🏀,2025.08.07,江西,求[感谢],0,7535450961416195362,0.5439049137099411,求 [ 感谢 ]
835242231870429,陨落的人才,2025.08.07,山西,谁有[黑脸],0,7535450961416195362,0.35631045623749336,[ 黑脸 ]
759085696029472,十日ten,2025.08.07,安徽,@Yue悦. 666,1,7535450961416195362,0.6458564863580093,@ Yue 悦 .   666
809678373917048,立誓长白山,2025.08.07,陕西,前苏联保密画质,0,7535450961416195362,0.6150326015489825,前 苏联 保密 画质
1218696579923575,寒风声冻,2025.08.07,广西,还有gif的,0,7535450961416195362,0.5,gif
105225450743,鱼,2025.08.07,江西,现在已经有GIF了[抱抱你],4,7535450961416195362,0.7297953905324696,GIF [ 抱抱 ]
52439386807,🌠星光熠熠🌠,2025.08.07,广西,一帮神人[捂脸],0,7535450961416195362,0.048553017972974954,一帮 神人 [ 捂脸 ]
7496876987258455100,利润六七十元,2025.08.07,河南,@名字好记 @xyo_o @酌寒 ？,0,7535450961416195362,0.9885383275665505,@ 名字 好记   @ xyo _ o   @ 酌寒   ？
103382024032,∪•ω•∪ / ฅ^•ﻌ•^ฅ,2025.08.07,广东,@肥啾啾啾啾 什么鬼？背景音乐,0,7535450961416195362,0.89793884338504,@ 肥 啾 啾 啾 啾   鬼 ？ 背景音乐
94388993865,导入因素,2025.08.07,江苏,逆天,0,7535450961416195362,0.2500000000000001,逆天
512832357020659,Eghver.,2025.08.07,辽宁,@zipper @ZTMY @失败尽常态 @Heaven's Door @JJJJJJJJJ @hihihi @立刻有 @君恒 @诺 @𝟰𝟲𝙄𝙆. @訫飀 [捂脸][捂脸][捂脸][捂脸][捂脸]压缩成魔丸了,0,7535450961416195362,8.059851053787703e-06,@ zipper   @ ZTMY   @ 失败 常态   @ Heaven ' s   Door   @ JJJJJJJJJ   @ hihihi   @   @ 君恒   @ 诺   @ 𝟰 𝟲 𝙄 𝙆 .   @ 訫 飀   [ 捂脸 ] [ 捂脸 ] [ 捂脸 ] [ 捂脸 ] [ 捂脸 ] 压缩成 魔丸
1384984475084980,ઇ刘小易ଓ,2025.08.07,重庆,不是 [绝望的凝视]这么点 肯定没音频吧 怎么看,0,7535450961416195362,0.10924016770152978,  [ 绝望 凝视 ] 点   肯定 没 音频  
110892882255,木角斗,2025.08.07,河南,不敢笑[捂脸]我是真保存了,0,7535450961416195362,0.06949873715534916,笑 [ 捂脸 ] 真 保存
394045271052979,生言,2025.08.07,河南,文字识别：Hello Dream😃 Hello屁个嘎的[抱抱你] I want和你嘭嘭嘭嘭捧鹏㊙️🈲👄  OK  Coming coming 🙄💅 哼哼 啊 啊 Oh yes yes ohohoh oh yes oh—— yes yes😍 哦 Pig God you are very 怎么这么松啊你？👿💀  Oh Dream Im happy Im happy😈oh吼 oh 啊——呃啊呃啊❤️🤤 爸爸妈妈我出生了😭What？！😱,0,7535450961416195362,0.052354929526609584,文字 识别 ： Hello   Dream 😃   Hello 屁个 [ 抱抱 ]   I   want 嘭 嘭 嘭 嘭 捧 鹏 ㊙ ️ 🈲 👄     OK     Coming   coming   🙄 💅   哼哼       Oh   yes   yes   ohohoh   oh   yes   oh — —   yes   yes 😍     Pig   God   you   are   very   松 ？ 👿 💀     Oh   Dream   Im   happy   Im   happy 😈 oh 吼   oh   — — ❤ ️ 🤤   爸爸妈妈 出生 😭 What ？ 😱
3976279707615838,Yessy,2025.08.07,山东,666压缩成殷夫人了[抱抱你],2,7535450961416195362,0.1923880170050447,666 压缩成 殷夫人 [ 抱抱 ]
4248935765386243,劳兵王,2025.08.07,广西,,11,7535450961416195362,0.5,nan
99778906394,吴法无天,2025.08.07,江苏,我这还有gif版本的,6,7535450961416195362,0.6104687877081492,gif 版本
1665091266678852,用户3710086640359,2025.08.07,福建,哪吒之磨瞳降视,2,7535450961416195362,0.5777456744662176,哪吒 之磨瞳 降视
575775568307864,誓言,2025.08.07,上海,三只松鼠没遇到我之前叫三只紧鼠[图片表情],3,7535450961416195362,0.586912227643528,三只 松鼠 没 三只 紧鼠 [ 图片 表情 ]
1581553854187424,中野二乃,2025.08.07,河南,还有表情包呢[憨笑],1,7535450961416195362,0.5226461591274691,表情 包 [ 憨笑 ]
2022740822865375,纪元一帝 :键盘侠,2025.08.07,天津,有900kb的了[捂脸],0,7535450961416195362,0.04096626004626014,900kb [ 捂脸 ]
105022573869,土豆星人,2025.08.07,河北,压片战争,0,7535450961416195362,0.5,压片 战争
2346806810517577,对方正在输入...,2025.08.07,辽宁,魔丸砍成魔豆了[看],2,7535450961416195362,0.03953268157383116,魔丸 砍成 魔豆 [ ]
2705249179013664,૮ .  ̫ . ა,2025.08.07,河南,我有900kb的[呲牙],2,7535450961416195362,0.4737672181921908,900kb [ 呲 牙 ]
3897095327844696,yú🐟,2025.08.07,辽宁,等下，这个bgm[图片表情],0,7535450961416195362,0.6292268877820999,bgm [ 图片 表情 ]
1415764193847084,寒风伸入我的龙骨,2025.08.07,河北,@水問 @追嫂子被骗五百万 神秘人物都在使用神秘头像[呲牙],0,7535450961416195362,0.9530895656776779,@ 水問   @ 追 嫂子 骗 五百万   神秘 人物 神秘 头像 [ 呲 牙 ]
94494223058,看到我发大财,2025.08.07,辽宁,俺不中了[晕],1,7535450961416195362,0.11511002844376861,不 [ 晕 ]
352272233014120,𝓣𝔀𝓲𝓵𝓲𝓰𝓱𝓽.,2025.08.07,云南,求,0,7535450961416195362,0.3717948717948715,求
2632660247655836,鼠鼠,2025.08.07,山西,不是已经2点几KB了吗,0,7535450961416195362,0.23668276400717014,2 点 KB
72184820869,HiGoAi天黄菊花,2025.08.07,广东,我就经常把那些几百M一两G的片，压缩成10%，感觉肉眼看不出就成[捂脸],2,7535450961416195362,0.000856962039818332,几百 M 一两 G 片 压缩成 10% 感觉 肉眼 看不出 成 [ 捂脸 ]
2991144222603915,350234,2025.08.07,江苏,还有表情包[看],0,7535450961416195362,0.5226461591274691,表情 包 [ ]
83728500508,无敌小柴,2025.08.07,云南,给压缩成我的世界大电影了[抱抱你],2,7535450961416195362,0.9295569942880906,压缩成 世界 电影 [ 抱抱 ]
3720363084095847,:),2025.08.07,贵州,全篇gif版[图片表情],0,7535450961416195362,0.7328502851152013,全篇 gif 版 [ 图片 表情 ]
3985073802581069,马嘉祺的马眼,2025.08.07,山东,10mb就是我们学校要求我们在学校看电影的那个画质必须得从他们发的那个地方看，自己搜高清的看还不让会被扣分，看的抗日神剧，到最后也不知道谁是谁，因为那马赛克糊的脸都长得一样，导弹炸弹一扔，一炸整个屏幕都变成马赛克[抱抱你],4,7535450961416195362,0.9887957640233519,10mb 学校 学校 电影 画质 发 地方 搜 高清 不让 扣分 抗日 神剧 不 马赛克 糊 脸 长得 导弹 炸弹 扔 一炸 屏幕 马赛克 [ 抱抱 ]
3843491062353982,..,2025.08.07,山西,再压缩下去这片子恐龙都能看着了[憨笑][赞],3,7535450961416195362,0.9919526522988716,再压缩 片子 恐龙 看着 [ 憨笑 ] [ 赞 ]
730541415206056,陳百萬,2025.08.07,福建,压片战争啊[憨笑],13,7535450961416195362,0.4737672181921908,压片 战争 [ 憨笑 ]
3294582025239918,重华（接pvp调号）,2025.08.07,贵州,你们哪儿来的这种QQ群，我依稀记得不是在新冠后就灭绝了吗[憨笑],2,7535450961416195362,0.8144740240733451,QQ 群 依稀记得 新冠后 灭绝 [ 憨笑 ]
1506779666331868,￴不知道,2025.08.07,河北,,9,7535450961416195362,0.5,nan
2532863593164391,小鱼z1,2025.08.07,山东,压片战争,0,7535450961416195362,0.5,压片 战争
1185705546752922,🦌,2025.08.07,广东,？,0,7535450961416195362,0.5262327818078083,？
4464493998910684,吾心吾行,2025.08.07,河南,我有50m的,0,7535450961416195362,0.5,50m
95194494724,翘起太阳（黑暗组织,2025.08.07,江苏,@后视镜 @乐子的压力 @文 昨天晚上，几个qq群里都在发[捂脸],0,7535450961416195362,0.8879370992941977,@ 后视镜   @ 乐子 压力   @ 文   昨天晚上 几个 qq 群里 发 [ 捂脸 ]
1128561272948283,言の葉の庭,2025.08.07,上海,坐等哪吒2塞进1.44M的软盘里[憨笑][赞],2,7535450961416195362,0.8412121540475537,坐等 哪吒 2 塞进 1.44 M 软盘 里 [ 憨笑 ] [ 赞 ]
443833448664568,奈克瑟斯奥特曼（恩师孤门）,2025.08.07,天津,压片战争,0,7535450961416195362,0.5,压片 战争
2529347409044493,.1,2025.08.07,福建,@小小茹ฅ 笑死我了,0,7535450961416195362,0.9049445291888599,@ 小小 茹 ฅ   笑 死
937225232856599,ΩΩO！,2025.08.07,四川,666,0,7535450961416195362,0.5,666
53332652634,🌕子田的皮眼单,2025.08.07,山西,@嵬誓久 评论区,0,7535450961416195362,0.6202344272224266,@ 嵬 誓久   评论 区
1389390287347358,@ޓ离谱***,2025.08.07,广东,苏联保密画质,0,7535450961416195362,0.5486976325915107,苏联 保密 画质
4047722066215827,★「世界第一の天才宅男！终末R桑」☆,2025.08.07,江苏,求,0,7535450961416195362,0.3717948717948715,求
79945174401,零二唱片,2025.08.07,江苏,@蛙哈哈 @下一周见 @kinkrit.bp_kun @健身到泥地里了 @kkot gil允乐（见过乐乐） @⁺✞ʚ小狗咪重度依赖ɞ✟₊ @susu酱 @뽀돌이🍑 @=^Weyillosrs^= plq神人来的吧,0,7535450961416195362,0.9996331123047075,@ 蛙   @ 一周   @ kinkrit . bp _ kun   @ 健身 泥 地里   @ kkot   gil 允乐 （ 见过 乐乐 ）   @ ⁺ ✞ ʚ 小狗 咪 重度 依赖 ɞ ✟ ₊   @ susu 酱   @ 뽀 돌 이 🍑   @ = ^ Weyillosrs ^ =   plq 神人
64371558200,小智70,2025.08.07,北京,@鱼糕 🐾（华生小姐版） @青鶴窯. 谁有2.2MB的[愉快],0,7535450961416195362,0.9173441679510068,@ 鱼糕   🐾 （ 华生 小姐 版 ）   @ 青鶴窯 .   2.2 MB [ 愉快 ]
3855325986829691,增高就吃樟脑丸        你的关注,2025.08.07,四川,哪吒和奶龙的聊天记录,0,7535450961416195362,0.7732515179500801,哪吒 奶龙 聊天记录
3355313724996679,谨,2025.08.07,陕西,@凉茶 @水水 @夏归 @可可组C ？,1,7535450961416195362,0.9401188029055673,@ 凉茶   @ 水水   @ 夏归   @ 可可 组 C   ？
1710467357105748,氿,2025.08.07,河北,军备竞赛[捂脸][OK],0,7535450961416195362,0.12164560352982867,军备竞赛 [ 捂脸 ] [ OK ]
2071892684974796,yy.i,2025.08.07,河南,求，这玩意太有意思了[舔屏],0,7535450961416195362,0.13562974659284444,求 玩意 太 有意思 [ 舔 屏 ]
2960300440292751,大菜白,2025.08.07,上海,压片战争,0,7535450961416195362,0.5,压片 战争
52262806774,/.xinnnnnng,2025.08.07,河南,哈哈哈哈哈哈哈哈哈哈笑死我了,0,7535450961416195362,0.9886182996123143,哈哈哈哈 哈哈哈 哈哈哈 笑 死
109481393407,寒酥,2025.08.07,山西,,6,7535450961416195362,0.5,nan
101817307086,起来重睡,2025.08.07,广东,发给我好吗,0,7535450961416195362,0.235294117647059,发给
457041533469134,18岁天才键盘手小智,2025.08.07,四川,16m[强][强][强][强],0,7535450961416195362,0.901041485252692,16m [ 强 ] [ 强 ] [ 强 ] [ 强 ]
101764383320,Milim,2025.08.07,广东,我只有900kb的[捂脸],3,7535450961416195362,0.04096626004626014,900kb [ 捂脸 ]
84977517060,棠￡,2025.08.07,广东,这我还真有昨晚看见的[憨笑],0,7535450961416195362,0.4366132251716289,真 昨晚 [ 憨笑 ]
85451952247,落枝（异人之下）,2025.08.07,广东,谁能给我[裂开],0,7535450961416195362,0.16666666666666674,谁能给 [ 裂开 ]
184315373170766,今天活了吗,2025.08.07,山东,我想瞅瞅,0,7535450961416195362,0.19999999999999996,瞅 瞅
2003741966601555,桐,2025.08.07,广东,你们到底想干啥[抱抱你],0,7535450961416195362,0.4765536420671428,干 [ 抱抱 ]
4834179945560,ACAね,2025.08.07,河北,有没有理论值[捂脸],0,7535450961416195362,0.046983016940090994,有没有 理论值 [ 捂脸 ]
96637580679,米斯卡莫斯卡,2025.08.07,山西,@贝尔法斯特. [捂脸][捂脸][捂脸],0,7535450961416195362,0.0002843054147295687,@ 贝尔法斯特 .   [ 捂脸 ] [ 捂脸 ] [ 捂脸 ]
105012859716,我爱XY,2025.08.07,甘肃,还有一个20kb的,0,7535450961416195362,0.5,20kb
2837196434315917,04,2025.08.07,江西,@柒樂 @该叫什么名字呢 我有谁想看[捂脸][赞],1,7535450961416195362,0.9551532878981804,@ 柒樂   @ 名字   [ 捂脸 ] [ 赞 ]
321488653146638,你叫什么名字啊,2025.08.07,江苏,我有20kb的[偷笑]@雨季南迁 @卷王 @西雅图钟声 @似了,0,7535450961416195362,0.9822101168761692,20kb [ 偷笑 ] @ 雨季 南迁   @ 卷王   @ 西雅图 钟声   @ 似
1625543574297209,老呆呆,2025.08.07,天津,80s电影网,0,7535450961416195362,0.661601470398295,80s 电影网
2590068576631544,🥱🥱🥱,2025.08.07,湖南,@卡子鸽 怎么回事[捂脸],0,7535450961416195362,0.07135708419269926,@ 卡子 鸽   怎么回事 [ 捂脸 ]
1077969792801128,星空是你的最爱📷📸,2025.08.07,北京,@明愿 [捂脸],1,7535450961416195362,0.16127564812686157,@ 明愿   [ 捂脸 ]
63525207594,大饼,2025.08.07,河南,,11,7535450961416195362,0.5,nan
996621934397593,winwinwin,2025.08.07,江西,还有高手[捂脸],2,7535450961416195362,0.03163204511442319,高手 [ 捂脸 ]
